JAX,SJC,Mon,11:00:00,17:26:00,2337
FAI,IAH,Mon,17:03:00,01:41:00,3277
SAN,SFO,Tue,12:31:00,14:05:00,446
LGA,FAI,Wed,13:31:00,22:06:00,3259
ORD,JAX,Wed,21:19:00,23:56:00,865
SDF,CLT,Wed,08:06:00,09:21:00,335
LGA,FAI,Fri,13:29:00,22:10:00,3259
SAV,MCO,Tue,15:27:00,16:39:00,255
MCO,LGA,Mon,18:41:00,21:42:00,951
ONT,OAK,Wed,19:12:00,20:40:00,361
PHL,PIT,Thu,12:38:00,13:54:00,267
SNA,STL,Fri,10:03:00,14:28:00,1566
DEN,MEM,Fri,15:05:00,17:47:00,871
RNO,SLC,Thu,12:58:00,14:33:00,420
SLC,ADW,Sat,16:41:00,21:44:00,1857
FAI,IAH,Thu,16:59:00,01:42:00,3277
CLT,AUS,Mon,06:15:00,09:22:00,1030
SAT,EWR,Thu,19:46:00,00:08:00,1567
MEM,PWM,Sat,21:33:00,01:15:00,1203
TPA,CLT,Sun,09:07:00,10:55:00,508
PDX,DEN,Tue,11:49:00,14:50:00,989
PDX,LAX,Tue,16:25:00,18:57:00,834
PWM,MIA,Thu,09:01:00,12:52:00,1355
PHL,PIT,Sun,10:43:00,11:53:00,267
MKE,MDW,Mon,20:48:00,21:30:00,80
PHL,PIT,Thu,10:32:00,11:55:00,267
SAT,EWR,Sat,19:51:00,00:18:00,1567
PDX,DEN,Sun,11:39:00,14:58:00,989
IAD,PIT,Tue,21:02:00,22:02:00,182
SNA,JFK,Thu,08:49:00,15:30:00,2449
PDX,LAX,Thu,16:32:00,19:02:00,834
LGA,FAI,Sat,13:30:00,22:02:00,3259
RDU,ANC,Sat,16:02:00,01:16:00,3473
SFO,PBI,Sun,07:47:00,14:46:00,2563
SAV,IAH,Tue,21:08:00,23:45:00,849
BUF,MKE,Wed,20:26:00,22:05:00,463
SYR,RNO,Fri,10:57:00,17:05:00,2254
DEN,MEM,Sat,15:07:00,17:52:00,871
JFK,STL,Sat,17:11:00,19:56:00,890
JFK,STL,Tue,17:19:00,20:01:00,890
JFK,STL,Sat,17:16:00,20:08:00,890
SAV,LAX,Mon,20:13:00,02:10:00,2147
SFO,MSP,Wed,08:33:00,13:04:00,1585
SLC,ADW,Fri,16:41:00,21:45:00,1857
JAX,ANC,Wed,16:12:00,02:15:00,3681
SLC,ADW,Fri,16:44:00,21:56:00,1857
RDU,MSP,Fri,17:26:00,20:18:00,979
CLT,ADW,Wed,18:52:00,20:15:00,335
JFK,STL,Mon,17:19:00,20:03:00,890
JAX,ANC,Tue,15:50:00,01:39:00,3681
LAX,SMF,Thu,16:43:00,18:03:00,373
SFO,PBI,Mon,07:58:00,14:54:00,2563
JFK,STL,Mon,17:09:00,19:47:00,890
SAT,EWR,Mon,20:01:00,00:36:00,1567
TPA,CLT,Thu,09:00:00,10:47:00,508
PBI,LAX,Sat,07:58:00,14:24:00,2326
MDW,TPA,Sun,11:26:00,14:27:00,998
SAN,SEA,Wed,13:23:00,16:27:00,1051
SAT,EWR,Sat,19:51:00,00:13:00,1567
SFO,EWR,Sun,18:45:00,01:45:00,2559
TPA,CLT,Mon,09:04:00,10:48:00,508
HNL,RIC,Wed,13:31:00,02:01:00,4838
MEM,PIT,Fri,15:49:00,17:56:00,651
DEN,MEM,Fri,15:05:00,17:41:00,871
RDU,MSP,Fri,17:25:00,20:26:00,979
LAX,SMF,Sun,16:50:00,18:16:00,373
FAI,IAH,Sun,17:04:00,01:50:00,3277
LGA,FAI,Mon,13:59:00,22:36:00,3259
IAD,SLC,Sat,19:02:00,00:03:00,1824
SAN,SFO,Sun,12:48:00,14:24:00,446
FLL,RDU,Wed,18:57:00,21:13:00,682
LGA,SLC,Tue,07:56:00,13:28:00,1978
JFK,STL,Tue,17:10:00,19:59:00,890
MDW,TPA,Fri,11:28:00,14:33:00,998
BUF,MKE,Sun,20:29:00,22:04:00,463
SAT,STL,Tue,09:26:00,11:59:00,786
SAT,EWR,Wed,19:48:00,00:12:00,1567
RIC,SAV,Thu,21:25:00,23:05:00,431
MEM,DTW,Sat,19:28:00,21:38:00,610
JFK,BUF,Mon,13:46:00,14:57:00,300
MEM,PWM,Mon,21:32:00,00:57:00,1203
TUL,ANC,Sat,14:19:00,22:26:00,2888
CVG,ONT,Thu,08:42:00,13:57:00,1850
CLT,ADW,Thu,18:55:00,20:14:00,335
BUF,MKE,Fri,20:27:00,22:15:00,463
IND,SAT,Thu,07:12:00,10:11:00,985
CMH,PHL,Fri,07:11:00,08:37:00,405
AUS,MEM,Sat,07:38:00,09:56:00,558
PDX,LAX,Sun,16:32:00,19:11:00,834
BNA,MEM,Tue,21:45:00,22:49:00,199
IND,SAT,Fri,09:15:00,12:13:00,985
LAX,SMF,Fri,18:48:00,20:15:00,373
IAH,PHL,Sun,21:57:00,01:54:00,1323
FAI,IAH,Mon,17:09:00,01:56:00,3277
PHX,IND,Tue,19:30:00,23:41:00,1485
STL,SFO,Sat,15:17:00,20:02:00,1731
PDX,DEN,Sun,11:36:00,14:43:00,989
AUS,MCI,Thu,12:54:00,15:26:00,650
IAD,PIT,Thu,19:58:00,20:57:00,182
FAI,IAH,Sun,17:00:00,01:38:00,3277
LGA,FAI,Mon,13:38:00,22:18:00,3259
PHX,ADW,Tue,21:11:00,02:41:00,1984
CVG,ONT,Thu,08:49:00,14:02:00,1850
BNA,DEN,Thu,18:14:00,21:12:00,1011
FLL,RDU,Thu,19:21:00,21:37:00,682
LAX,SMF,Fri,16:42:00,18:09:00,373
TPA,BWI,Sat,18:36:00,21:18:00,844
PVD,ANC,Tue,06:17:00,15:20:00,3395
TPA,CLT,Tue,09:01:00,10:42:00,508
SAV,IAH,Tue,21:13:00,23:46:00,849
RSW,SAT,Thu,08:43:00,11:55:00,1039
PWM,MIA,Thu,08:59:00,12:47:00,1355
MEM,PIT,Thu,15:39:00,17:48:00,651
TPA,BWI,Thu,18:29:00,21:00:00,844
SAV,MSY,Mon,12:39:00,14:28:00,555
ADW,DEN,Tue,08:42:00,12:52:00,1482
RSW,SAT,Thu,08:43:00,11:54:00,1039
SAN,SMF,Mon,19:58:00,21:40:00,480
ADW,STL,Wed,10:53:00,13:14:00,726
LGA,FAI,Wed,13:35:00,22:19:00,3259
LGA,FAI,Thu,15:42:00,00:48:00,3259
SEA,CMH,Sun,20:08:00,01:49:00,2011
IND,SAT,Mon,07:22:00,10:22:00,985
PWM,MIA,Wed,09:08:00,12:56:00,1355
TUL,BOS,Wed,19:35:00,23:33:00,1391
BNA,DEN,Sat,18:19:00,21:23:00,1011
CMH,FLL,Sun,15:14:00,18:05:00,975
RIC,SAV,Thu,21:18:00,23:10:00,431
SLC,ADW,Fri,17:13:00,22:18:00,1857
SFO,PBI,Sat,08:19:00,15:16:00,2563
PHL,RDU,Sat,18:25:00,19:46:00,337
RDU,CLT,Fri,15:17:00,16:11:00,129
MCO,LGA,Mon,18:41:00,21:34:00,951
LAX,SMF,Wed,16:42:00,18:20:00,373
SFB,ADW,Fri,09:07:00,11:31:00,737
ATL,SNA,Sat,07:38:00,13:00:00,1915
SAV,LAX,Sat,22:21:00,04:10:00,2147
JAX,ANC,Fri,15:51:00,01:41:00,3681
FAI,IAH,Fri,17:07:00,01:53:00,3277
PDX,DEN,Mon,11:34:00,14:29:00,989
BNA,SNA,Wed,06:53:00,11:49:00,1768
SFO,MSP,Thu,08:29:00,13:01:00,1585
SAT,EWR,Thu,19:53:00,00:17:00,1567
IND,SAT,Fri,07:19:00,10:22:00,985
SAV,MSY,Mon,12:36:00,14:27:00,555
JAX,ANC,Fri,15:43:00,01:28:00,3681
SAV,LAX,Sat,20:20:00,02:20:00,2147
PDX,LAX,Mon,16:41:00,19:12:00,834
MEM,PIT,Thu,15:44:00,17:55:00,651
MCO,LGA,Sat,18:50:00,21:45:00,951
TPA,BWI,Wed,18:34:00,21:10:00,844
SFO,PBI,Thu,07:54:00,14:48:00,2563
SDF,MCI,Sat,08:24:00,10:11:00,489
SAT,EWR,Wed,20:03:00,00:46:00,1567
AUS,BUF,Tue,09:41:00,13:39:00,1365
FLL,RDU,Tue,19:29:00,21:43:00,682
MCO,SAV,Wed,11:05:00,12:22:00,255
LAX,SMF,Thu,16:38:00,18:11:00,373
ATL,SNA,Sat,07:48:00,13:11:00,1915
ANC,SFO,Sun,11:40:00,17:05:00,2016
IAD,PIT,Thu,19:55:00,20:56:00,182
MDW,TPA,Fri,11:24:00,14:21:00,998
PBI,SLC,Sat,12:50:00,18:23:00,2059
RIC,RSW,Sat,17:31:00,20:02:00,801
MDW,PWM,Sun,11:19:00,14:05:00,893
SAN,SMF,Mon,19:47:00,21:35:00,480
JFK,BUF,Thu,13:16:00,14:27:00,300
TPA,BWI,Sat,18:33:00,21:06:00,844
JAX,SJC,Mon,11:23:00,17:49:00,2337
TPA,CLT,Thu,09:09:00,10:54:00,508
JFK,BUF,Fri,13:21:00,14:33:00,300
PHL,PIT,Fri,10:37:00,11:42:00,267
STL,SJC,Tue,13:36:00,18:36:00,1711
MSP,FLL,Tue,18:23:00,22:39:00,1489
PDX,DEN,Wed,11:34:00,14:38:00,989
LGA,FAI,Wed,13:37:00,22:13:00,3259
JFK,STL,Wed,17:13:00,19:59:00,890
IAH,RDU,Thu,08:01:00,11:10:00,1041
PWM,MIA,Thu,08:58:00,12:50:00,1355
SAT,STL,Fri,09:27:00,12:01:00,786
DEN,MEM,Fri,15:07:00,17:48:00,871
SDF,MCI,Sat,08:22:00,10:06:00,489
SAN,SFO,Sat,12:42:00,14:22:00,446
CLT,ADW,Mon,18:58:00,20:14:00,335
PDX,LAX,Sat,16:34:00,19:12:00,834
TPA,CLT,Fri,09:11:00,11:04:00,508
ONT,OAK,Fri,20:08:00,21:32:00,361
RDU,SAT,Thu,15:13:00,18:46:00,1222
LAX,SMF,Fri,16:34:00,18:04:00,373
TUL,PWM,Fri,16:47:00,20:51:00,1443
PHL,PIT,Sat,10:37:00,11:50:00,267
LAX,SMF,Mon,17:03:00,18:34:00,373
MCO,SAV,Wed,11:03:00,12:21:00,255
PHX,ADW,Thu,21:12:00,02:39:00,1984
CVG,PDX,Fri,11:11:00,16:41:00,1970
DEN,MEM,Sat,15:10:00,17:47:00,871
FLL,RDU,Sat,18:56:00,21:04:00,682
LGA,FAI,Sun,13:33:00,22:15:00,3259
PDX,LAX,Sun,16:34:00,19:04:00,834
TUL,BOS,Mon,19:36:00,23:37:00,1391
PHL,PIT,Fri,10:35:00,11:45:00,267
CVG,ONT,Mon,08:41:00,13:55:00,1850
JFK,BUF,Sun,13:23:00,14:35:00,300
MEM,PWM,Mon,21:30:00,01:05:00,1203
TPA,FLL,Tue,20:20:00,21:45:00,196
HNL,RIC,Wed,13:20:00,02:01:00,4838
BWI,BOS,Fri,20:28:00,22:09:00,369
FLL,RDU,Sat,18:59:00,21:07:00,682
MEM,PIT,Sat,16:02:00,18:15:00,651
PWM,AUS,Tue,20:56:00,01:53:00,1761
TPA,BWI,Thu,19:32:00,22:12:00,844
SEA,PIT,Tue,13:31:00,19:21:00,2120
FAI,IAH,Thu,17:10:00,01:49:00,3277
SAT,STL,Fri,09:17:00,11:44:00,786
MCO,MCI,Wed,19:26:00,22:33:00,1072
BNA,DEN,Sat,18:10:00,21:09:00,1011
SAV,IAH,Wed,21:15:00,23:53:00,849
PWM,MIA,Sat,09:00:00,12:53:00,1355
SFO,PBI,Sun,07:51:00,14:46:00,2563
LGA,FAI,Sun,13:30:00,22:04:00,3259
LGA,FAI,Fri,13:33:00,22:11:00,3259
MEM,PWM,Sat,21:42:00,01:17:00,1203
IAH,PHL,Sun,21:58:00,01:52:00,1323
IAD,PIT,Tue,20:02:00,20:57:00,182
RIC,ONT,Tue,16:54:00,22:59:00,2253
ADW,SEA,Thu,06:22:00,12:45:00,2332
IND,SAT,Thu,07:17:00,10:21:00,985
FLL,SJC,Sat,08:08:00,15:02:00,2553
BNA,DEN,Sat,18:10:00,21:08:00,1011
LAX,SMF,Fri,16:38:00,18:00:00,373
SLC,ADW,Fri,16:45:00,22:02:00,1857
ORD,MSY,Tue,13:44:00,16:16:00,838
ADW,PIT,Tue,17:54:00,18:59:00,213
PVD,PDX,Thu,12:30:00,19:17:00,2529
LAX,SMF,Sun,16:44:00,18:10:00,373
DTW,SNA,Mon,09:45:00,15:06:00,1956
JFK,IND,Wed,09:54:00,12:07:00,663
SNA,MSY,Fri,13:36:00,18:13:00,1636
SAN,SFO,Mon,12:43:00,14:26:00,446
MCO,MCI,Wed,19:16:00,22:26:00,1072
ADW,SEA,Thu,06:22:00,12:49:00,2332
DEN,MEM,Tue,15:10:00,17:49:00,871
SAV,LAX,Wed,20:19:00,02:14:00,2147
PBI,IAD,Sun,09:37:00,12:14:00,861
LGA,BWI,Mon,17:43:00,18:36:00,184
MKE,MDW,Mon,21:11:00,21:49:00,80
MCO,SAV,Wed,11:00:00,12:14:00,255
TPA,BWI,Tue,18:32:00,21:08:00,844
SAV,LAX,Wed,20:19:00,02:09:00,2147
CMH,SYR,Fri,21:02:00,22:40:00,411
SDF,BUF,Mon,18:56:00,20:44:00,493
PVD,ORD,Mon,21:40:00,00:18:00,847
PWM,MIA,Sun,09:03:00,12:53:00,1355
JAX,ANC,Mon,15:49:00,01:36:00,3681
IND,SAT,Thu,07:21:00,10:17:00,985
FAI,IAH,Fri,17:06:00,01:49:00,3277
DFW,PDX,Wed,21:54:00,02:23:00,1614
DEN,MEM,Thu,15:07:00,17:48:00,871
PHL,RDU,Sat,18:20:00,19:45:00,337
SAN,PWM,Sun,09:45:00,16:53:00,2618
SFO,PBI,Sat,07:54:00,14:50:00,2563
MCO,LGA,Mon,18:43:00,21:38:00,951
HNL,RIC,Tue,13:25:00,02:05:00,4838
MCO,SAV,Sat,13:03:00,14:06:00,255
JFK,STL,Sun,17:19:00,20:06:00,890
CMH,FLL,Sat,14:49:00,17:49:00,975
MIA,SNA,Sat,21:18:00,03:30:00,2306
CVG,ONT,Wed,08:43:00,13:57:00,1850
ONT,OAK,Sun,19:07:00,20:28:00,361
JFK,BUF,Mon,13:21:00,14:42:00,300
RIC,ONT,Tue,16:50:00,23:12:00,2253
CMH,FLL,Fri,14:45:00,17:42:00,975
LGA,FAI,Sat,13:28:00,22:01:00,3259
RIC,RSW,Tue,17:40:00,20:13:00,801
MEM,PWM,Tue,21:32:00,01:08:00,1203
ANC,SFO,Fri,13:48:00,19:21:00,2016
SDF,MCI,Sat,08:27:00,10:16:00,489
DEN,MEM,Sat,16:08:00,18:56:00,871
SAT,STL,Mon,09:24:00,12:16:00,786
SLC,ADW,Tue,16:50:00,22:01:00,1857
ADW,PIT,Tue,17:58:00,19:04:00,213
PHL,RDU,Tue,18:20:00,19:37:00,337
IND,SAT,Thu,07:19:00,10:23:00,985
RDU,SAT,Wed,15:16:00,18:48:00,1222
SFB,ADW,Fri,08:59:00,11:16:00,737
TPA,CLT,Wed,09:06:00,10:56:00,508
SAT,EWR,Mon,20:00:00,00:31:00,1567
SAV,IAH,Wed,21:10:00,23:52:00,849
IAD,PIT,Mon,20:25:00,21:20:00,182
DEN,MEM,Tue,15:02:00,17:43:00,871
MEM,ORD,Sun,11:10:00,12:47:00,492
FLL,RDU,Sun,19:05:00,21:17:00,682
LAX,SFB,Mon,14:31:00,20:38:00,2210
MEM,PWM,Tue,21:39:00,01:07:00,1203
MCO,LGA,Thu,18:41:00,21:37:00,951
SFO,PBI,Sat,07:47:00,14:46:00,2563
CLE,PHL,Sat,20:17:00,21:51:00,362
PHL,PIT,Mon,10:31:00,11:46:00,267
RDU,CLT,Fri,15:23:00,16:11:00,129
BWI,BOS,Fri,20:29:00,22:05:00,369
PWM,MIA,Sat,09:07:00,13:03:00,1355
LAX,SMF,Sun,16:33:00,17:54:00,373
RNO,SLC,Thu,12:57:00,14:30:00,420
PHL,PIT,Sun,10:36:00,11:45:00,267
PDX,SFB,Tue,21:10:00,03:59:00,2519
MDW,TPA,Fri,11:28:00,14:21:00,998
BWI,BOS,Fri,20:33:00,22:04:00,369
PVD,ORD,Fri,21:44:00,00:27:00,847
SJC,ATL,Sun,08:54:00,14:44:00,2111
JAX,TUL,Sat,07:35:00,10:23:00,908
CVG,ONT,Sun,08:39:00,13:51:00,1850
RDU,SAT,Sun,15:03:00,18:31:00,1222
SAT,EWR,Mon,19:45:00,00:13:00,1567
ANC,SFO,Mon,11:38:00,17:09:00,2016
MCO,LGA,Sun,18:47:00,21:59:00,951
DEN,MEM,Mon,15:04:00,17:47:00,871
IND,SAT,Fri,07:12:00,10:14:00,985
IAD,PIT,Sun,20:00:00,20:59:00,182
BNA,DEN,Fri,18:20:00,21:17:00,1011
BNA,DEN,Tue,18:19:00,21:16:00,1011
ONT,RIC,Sun,12:49:00,18:56:00,2253
FAI,IAH,Mon,17:07:00,01:45:00,3277
CMH,IAH,Tue,20:48:00,23:48:00,985
SAV,LAX,Wed,20:17:00,02:13:00,2147
JAX,ANC,Fri,15:45:00,01:21:00,3681
SAT,EWR,Sun,19:48:00,00:16:00,1567
RDU,SAT,Tue,15:21:00,18:49:00,1222
PVD,ORD,Fri,21:44:00,00:19:00,847
MEM,ORD,Sun,11:13:00,12:53:00,492
PDX,LGA,Thu,17:30:00,00:06:00,2439
SAV,LAX,Sun,20:16:00,02:11:00,2147
MEM,PIT,Sat,16:08:00,18:27:00,651
FLL,LGA,Fri,17:56:00,21:01:00,1078
SAT,STL,Sat,09:28:00,12:02:00,786
ADW,SEA,Thu,06:25:00,12:49:00,2332
CMH,FLL,Sat,14:56:00,17:55:00,975
BOS,ADW,Wed,08:22:00,09:53:00,393
SAN,SFO,Fri,12:35:00,14:14:00,446
BUF,MKE,Tue,20:46:00,22:38:00,463
SAV,IAH,Mon,21:08:00,23:52:00,849
MKE,CVG,Wed,07:27:00,08:43:00,317
SAV,LAX,Mon,20:16:00,02:13:00,2147
IAD,PIT,Thu,19:54:00,20:50:00,182
AUS,BUF,Tue,09:34:00,13:28:00,1365
TUL,PWM,Wed,16:50:00,21:03:00,1443
PHL,RDU,Thu,18:26:00,19:53:00,337
DTW,BWI,Mon,15:53:00,17:23:00,408
RSW,SFO,Mon,17:43:00,00:27:00,2477
LGA,FAI,Fri,15:34:00,00:19:00,3259
TPA,BWI,Wed,18:37:00,21:22:00,844
CVG,ONT,Fri,08:42:00,13:57:00,1850
DTW,BWI,Mon,13:53:00,15:30:00,408
SLC,MEM,Thu,19:02:00,22:39:00,1259
SLC,ADW,Sun,16:47:00,22:00:00,1857
FLL,RDU,Mon,18:58:00,21:16:00,682
SAV,IAH,Tue,21:08:00,23:41:00,849
LGA,BWI,Mon,17:49:00,18:49:00,184
ADW,STL,Wed,10:55:00,13:11:00,726
PDX,DEN,Wed,11:35:00,14:37:00,989
SAT,STL,Mon,09:24:00,12:01:00,786
ONT,OAK,Tue,19:07:00,20:28:00,361
SMF,ADW,Wed,06:12:00,12:38:00,2385
CVG,ONT,Fri,08:47:00,14:00:00,1850
CVG,ONT,Tue,09:11:00,14:19:00,1850
TUL,STL,Sun,11:11:00,12:35:00,350
CMH,FLL,Sun,14:53:00,17:52:00,975
PHL,RDU,Mon,18:19:00,19:38:00,337
SAV,IAH,Thu,21:15:00,00:03:00,849
IND,SAT,Sat,07:12:00,10:06:00,985
CMH,IAH,Tue,20:41:00,23:39:00,985
PHL,PIT,Wed,10:38:00,11:45:00,267
LGA,RNO,Sat,08:17:00,14:47:00,2398
IND,SAT,Wed,07:13:00,10:08:00,985
DEN,MEM,Sat,15:04:00,17:44:00,871
RIC,RSW,Sun,17:33:00,20:08:00,801
ONT,OAK,Sun,19:04:00,20:24:00,361
TUL,PWM,Wed,16:52:00,21:03:00,1443
AUS,BUF,Thu,09:38:00,13:40:00,1365
HNL,RIC,Tue,13:21:00,01:55:00,4838
MIA,MSP,Wed,07:55:00,12:13:00,1502
SAV,MSY,Sat,12:43:00,14:36:00,555
JFK,BUF,Fri,13:25:00,14:43:00,300
FAI,IAH,Mon,17:09:00,01:58:00,3277
JAX,ANC,Thu,15:48:00,01:25:00,3681
SFO,PBI,Sat,07:49:00,14:36:00,2563
PDX,LAX,Mon,16:32:00,19:15:00,834
TUL,BOS,Wed,19:31:00,23:35:00,1391
IND,SAT,Tue,07:21:00,10:13:00,985
MCO,SAV,Tue,10:59:00,12:05:00,255
IAD,PIT,Fri,19:53:00,20:56:00,182
BNA,DEN,Sat,18:15:00,21:21:00,1011
SLC,ADW,Tue,16:49:00,21:54:00,1857
PHX,IND,Tue,19:42:00,23:52:00,1485
BNA,DEN,Sat,18:11:00,21:12:00,1011
MCO,SAV,Thu,11:17:00,12:25:00,255
CVG,ONT,Mon,08:43:00,13:48:00,1850
PDX,LAX,Mon,16:31:00,19:00:00,834
AUS,MCO,Wed,18:07:00,21:01:00,992
CVG,ONT,Sat,08:43:00,14:15:00,1850
SFO,MSP,Sun,08:35:00,13:06:00,1585
SAT,STL,Tue,09:19:00,11:49:00,786
PHL,RDU,Thu,18:18:00,20:06:00,337
SAN,SMF,Thu,19:50:00,21:35:00,480
SEA,CMH,Sun,20:06:00,01:39:00,2011
RIC,ONT,Tue,16:53:00,23:04:00,2253
SNA,IND,Fri,15:27:00,20:20:00,1788
SAN,SFO,Sat,12:46:00,14:19:00,446
ANC,SFO,Mon,11:43:00,17:17:00,2016
FAI,IAH,Tue,17:17:00,02:01:00,3277
LAX,SMF,Tue,16:49:00,18:18:00,373
SLC,EWR,Thu,14:48:00,20:12:00,1964
FAI,IAH,Thu,17:03:00,01:46:00,3277
LAX,DFW,Tue,15:57:00,19:35:00,1232
SAN,SEA,Wed,13:20:00,16:23:00,1051
TUL,BOS,Thu,19:26:00,23:26:00,1391
SAT,STL,Sat,09:25:00,12:02:00,786
LGA,RNO,Sat,08:02:00,14:31:00,2398
HNL,RIC,Sun,13:19:00,02:00:00,4838
ANC,SAT,Mon,22:01:00,06:29:00,3189
IAD,PIT,Thu,19:57:00,21:02:00,182
RDU,CLT,Fri,15:36:00,16:29:00,129
PHL,RDU,Sat,18:28:00,19:50:00,337
TPA,BWI,Wed,18:29:00,21:01:00,844
FLL,RDU,Wed,18:59:00,21:11:00,682
JAX,ANC,Fri,15:52:00,01:39:00,3681
BUF,MKE,Sun,20:18:00,21:58:00,463
LGA,SLC,Tue,07:52:00,13:36:00,1978
SFO,PBI,Sun,07:57:00,14:51:00,2563
MDW,PWM,Sun,11:50:00,14:40:00,893
MDW,TPA,Tue,11:38:00,14:33:00,998
SLC,ADW,Wed,16:43:00,21:55:00,1857
SAV,IAH,Sat,21:10:00,23:48:00,849
TPA,BWI,Mon,18:35:00,21:15:00,844
PHX,ADW,Sat,21:27:00,03:00:00,1984
LAX,SMF,Mon,16:35:00,18:07:00,373
ATL,TUL,Wed,11:19:00,13:29:00,672
PIT,TPA,Wed,19:01:00,21:44:00,874
ANC,SFO,Thu,11:37:00,17:05:00,2016
JFK,BUF,Thu,13:20:00,14:53:00,300
BNA,DEN,Wed,18:36:00,21:43:00,1011
CMH,FLL,Fri,14:46:00,17:37:00,975
PVD,ORD,Fri,21:42:00,00:19:00,847
FAI,IAH,Wed,17:01:00,01:44:00,3277
JAX,ANC,Wed,15:45:00,01:30:00,3681
LGA,FAI,Fri,13:28:00,22:06:00,3259
FLL,RDU,Mon,18:56:00,21:06:00,682
MEM,PWM,Mon,21:31:00,01:05:00,1203
TPA,FLL,Tue,20:14:00,21:15:00,196
JFK,STL,Thu,17:08:00,19:57:00,890
AUS,MEM,Sat,07:36:00,09:33:00,558
AUS,BUF,Sat,11:39:00,15:30:00,1365
IAH,PHL,Sun,21:56:00,01:47:00,1323
JFK,BUF,Wed,13:26:00,14:45:00,300
SAT,EWR,Wed,19:42:00,00:06:00,1567
CMH,SYR,Fri,21:07:00,22:40:00,411
CVG,ONT,Sun,08:47:00,13:58:00,1850
MEM,PWM,Sun,21:31:00,00:58:00,1203
SLC,ADW,Mon,16:42:00,21:54:00,1857
MSP,FLL,Tue,18:33:00,22:43:00,1489
IND,SAT,Fri,07:35:00,10:29:00,985
JAX,MEM,Sun,16:04:00,18:06:00,574
ADW,DEN,Tue,08:38:00,13:10:00,1482
MEM,PWM,Fri,21:31:00,00:58:00,1203
ATL,SNA,Mon,07:45:00,13:04:00,1915
MSP,FLL,Tue,18:29:00,22:38:00,1489
PHL,RDU,Sun,18:21:00,20:00:00,337
TPA,BWI,Sun,18:37:00,21:09:00,844
PDX,DEN,Sat,11:31:00,14:25:00,989
BUF,MKE,Wed,20:20:00,22:02:00,463
LGA,FAI,Thu,13:31:00,22:17:00,3259
MEM,PIT,Sat,15:41:00,17:50:00,651
RDU,SAT,Sun,15:21:00,18:51:00,1222
MEM,PIT,Mon,15:46:00,17:53:00,651
ONT,OAK,Mon,19:07:00,20:30:00,361
PBI,IAD,Sun,09:39:00,12:17:00,861
CMH,FLL,Sun,14:45:00,17:36:00,975
LGA,FAI,Fri,13:39:00,22:16:00,3259
MCO,LGA,Sun,18:48:00,21:36:00,951
TUL,PWM,Mon,16:42:00,20:46:00,1443
PHL,RDU,Fri,18:24:00,19:41:00,337
CMH,SYR,Fri,21:11:00,22:37:00,411
CMH,IAH,Tue,20:43:00,23:40:00,985
SAT,PIT,Sun,12:31:00,16:10:00,1276
SAT,STL,Tue,09:16:00,11:47:00,786
JAX,ANC,Wed,15:46:00,01:27:00,3681
ADW,SEA,Thu,06:22:00,12:48:00,2332
DEN,MEM,Tue,15:10:00,17:55:00,871
SAV,LAX,Fri,20:21:00,02:07:00,2147
SAT,EWR,Sat,19:49:00,00:21:00,1567
BNA,DEN,Mon,18:14:00,21:14:00,1011
ATL,TUL,Wed,11:20:00,13:35:00,672
AUS,MCO,Wed,18:16:00,21:13:00,992
MEM,PIT,Sat,15:43:00,17:56:00,651
SMF,CLT,Sun,13:24:00,19:34:00,2239
BNA,MEM,Tue,21:25:00,22:25:00,199
BOS,ADW,Wed,08:19:00,09:50:00,393
RIC,RSW,Wed,17:37:00,20:05:00,801
ATL,SNA,Sun,07:42:00,13:03:00,1915
BOS,ADW,Wed,08:19:00,09:55:00,393
ADW,SJC,Thu,16:56:00,23:31:00,2428
PDX,DEN,Sat,11:32:00,14:32:00,989
RSW,SFO,Mon,17:36:00,00:23:00,2477
SLC,ADW,Fri,18:53:00,23:56:00,1857
BUF,MKE,Mon,20:25:00,22:06:00,463
IAH,DFW,Fri,17:01:00,18:04:00,224
BOS,ADW,Wed,08:23:00,09:56:00,393
LGA,FAI,Sun,13:30:00,22:08:00,3259
ONT,OAK,Sun,19:04:00,20:35:00,361
LAX,FAI,Wed,10:56:00,17:39:00,2463
IAH,RDU,Thu,08:02:00,11:08:00,1041
ADW,SJC,Thu,16:55:00,23:35:00,2428
IND,SAT,Sat,07:18:00,10:21:00,985
CLT,ADW,Sat,19:13:00,20:30:00,335
PVD,ANC,Tue,06:12:00,15:05:00,3395
LAX,SMF,Wed,16:40:00,18:06:00,373
CLE,ORD,Thu,13:04:00,14:16:00,314
TPA,CLT,Mon,09:03:00,10:52:00,508
ONT,PHL,Tue,09:09:00,15:33:00,2351
ONT,OAK,Wed,19:08:00,20:39:00,361
MEM,PIT,Sat,15:45:00,17:44:00,651
JFK,BUF,Tue,13:25:00,14:45:00,300
LGA,RNO,Sat,07:54:00,14:24:00,2398
LGA,FAI,Mon,13:34:00,22:15:00,3259
LAX,FAI,Wed,10:55:00,17:31:00,2463
RIC,RSW,Fri,17:43:00,20:09:00,801
TPA,CLT,Mon,09:05:00,10:54:00,508
DEN,MEM,Tue,15:03:00,17:45:00,871
MDW,SAN,Thu,17:46:00,22:32:00,1725
SAT,EWR,Sat,19:53:00,00:23:00,1567
HNL,RIC,Tue,13:22:00,02:02:00,4838
